Projection month,Policy year,Month in policy year,Attained age,Baseline mortality,Mortality improvement,Final mortality,Surrender charge,FPW %,GLWB activated,Non-systematic PWD rate,Lapse skew,Premium,BOP AV,BOP Benefit base,Base component,Dynamic component,Final lapse rate,Rider charge,Credited rate,Systematic withdrawal,Rollup rate,AV persistency,BB persistency,Lives persistency,Lives,Pre-decrement AV,Mortality,Lapse,PWD,Rider charges,Surrender charges,Interest credits,EOP AV,Expenses,Commission,Chargebacks,Bonus comp,Total net cashflow,Net index credit reimbursement,Hedge gains
75,7,3,83,0.04779312,0.013,0.003149919,0.04,6%,0,0.001903032,0.083333333,,14316.6574,22731.31951,-3.614667255,-0.680131677,0.0042653,0,0,0,5.263%,0.990709252,0.990709252,0.992598198,0.024477612,14316.6574,44.96312214,58.58695589,27.16458634,0,2.297797472,0,14183.64493,2.954926028,0,0,0,-133.6696,0,4.288636052
76,7,4,83,0.04779312,0.013,0.003146426,0.04,6%,0,0.001903032,0.083333333,,14183.64493,22520.12854,-3.614667255,-0.680131677,0.0042653,0,0,0,5.263%,0.990712723,0.990712723,0.992601676,0.024296433,14183.64493,44.49603559,58.04270923,26.91223947,0,2.276451959,0,14051.9175,2.927482812,0,0,0,-132.3785,0,4.29695943
77,7,5,83,0.04779312,0.013,0.003142937,0.04,6%,0,0.001903032,0.083333333,,14051.9175,22310.97787,-3.614667255,-0.680131677,0.0042653,0,0,0,5.263%,0.990716191,0.990716191,0.99260515,0.02411668,14051.9175,44.03395647,57.50371986,26.66233019,0,2.255312639,0,13921.46218,2.90030462,0,0,0,-131.1003,0,4.305315264
78,7,6,83,0.04779312,0.013,0.003139452,0.04,6%,0,0.001903032,0.083333333,,13921.46218,22103.84701,-3.614667255,-0.680131677,0.0042653,0,0,0,5.263%,0.990719655,0.990719655,0.99260862,0.023938341,13921.46218,43.57682936,56.96993496,26.41483405,0,2.23437744,0,13792.2662,2.873388792,0,0,0,-129.8350,0,4.313703662
79,7,7,83,0.04779312,0.013,0.00313597,0.04,6%,0,0.001903032,0.083333333,,13792.2662,21898.71568,-3.614667255,-0.680131677,0.0042653,0,0,0,5.263%,0.990723115,0.990723115,0.992612087,0.023761404,13792.2662,43.12459947,56.44130229,26.16972679,0,2.213644313,0,13664.31693,2.846732694,0,0,0,-128.5824,0,4.322124733
80,7,8,83,0.04779312,0.013,0.003132493,0.04,6%,0,0.001903032,0.083333333,,13664.31693,21695.5638,-3.614667255,-0.680131677,0.0042653,0,0,0,5.263%,0.990726571,0.990726571,0.99261555,0.023585857,13664.31693,42.67721265,55.91777014,25.92698446,0,2.193111229,0,13537.60185,2.820333719,0,0,0,-127.3423,0,4.330578588
81,7,9,83,0.04779312,0.013,0.003129019,0.04,6%,0,0.001903032,0.083333333,,13537.60185,21494.37152,-3.614667255,-0.680131677,0.0042653,0,0,0,5.263%,0.990730023,0.990730023,0.992619008,0.023411688,13537.60185,42.23461537,55.39928734,25.68658332,0,2.172776183,0,13412.10859,2.794189289,0,0,0,-126.1147,0,4.339065337
82,7,10,83,0.04779312,0.013,0.00312555,0.04,6%,0,0.001903032,0.083333333,,13412.10859,21295.11919,-3.614667255,-0.680131677,0.0042653,0,0,0,5.263%,0.990733471,0.990733471,0.992622463,0.023238886,13412.10859,41.79675468,54.88580325,25.4484999,0,2.152637187,0,13287.82489,2.768296853,0,0,0,-124.8994,0,4.34758509
83,7,11,83,0.04779312,0.013,0.003122084,0.04,6%,0,0.001903032,0.083333333,,13287.82489,21097.78734,-3.614667255,-0.680131677,0.0042653,0,0,0,5.263%,0.990736915,0.990736915,0.992625914,0.023067441,13287.82489,41.36357828,54.37726776,25.21271097,0,2.132692277,0,13164.73864,2.742653884,0,0,0,-123.6962,0,4.356137959
84,7,12,83,0.04779312,0.013,0.003118622,0.04,6%,0,0.001903032,0.083333333,,13164.73864,20902.35675,-3.614667255,-0.680131677,0.0042653,0.005,0,0,5.263%,0.982875099,0.990740356,0.992629361,0.022897339,13164.73864,40.81550925,53.71632703,24.9062574,103.8999769,2.106769989,0,12939.2938,2.695686209,0,0,0,-122.1338,0,8.072174495
85,8,1,84,0.05441616,0.012,0.003629951,0.03,6%,0,0.002006114,0.083333333,,12939.2938,21798.74564,-3.418405013,-0.680131677,0.0042653,0,0.0378,0,5.000%,0.990129907,0.990129907,0.992120213,0.022728571,13428.39911,48.59038494,55.48449044,26.85377109,0,1.610905823,489.1053058,13295.85956,2.769970741,0,0,0,-133.6986,61.13816322,65.76453177
86,8,2,84,0.05441616,0.012,0.003626227,0.03,6%,0,0.002006114,0.083333333,,13295.85956,21583.58999,-3.418405013,-0.792308345,0.0042653,0,0,0,5.000%,0.990133607,0.990133607,0.992123921,0.022549475,13295.85956,48.06149192,54.93691768,26.588753,0,1.5950079,0,13164.67739,2.742641122,0,0,0,-132.3298,0,4.1806472
87,8,3,84,0.05441616,0.012,0.003622507,0.03,6%,0,0.002006114,0.083333333,,13164.67739,21370.63781,-3.418405013,-0.721302023,0.0042653,0,0,0,5.000%,0.990137304,0.990137304,0.992127626,0.022371874,13164.67739,47.53853444,54.39495216,26.32644875,0,1.579272775,0,13034.83818,2.715591287,0,0,0,-130.9755,0,4.186322854
88,8,4,84,0.05441616,0.012,0.00361879,0.03,6%,0,0.002006114,0.083333333,,13034.83818,21159.86571,-3.418405013,-0.721302023,0.0042653,0,0,0,5.000%,0.990140997,0.990140997,0.992131326,0.022195754,13034.83818,47.0214438,53.85853433,26.0668295,0,1.563698718,0,12906.32767,2.688818265,0,0,0,-129.6356,0,4.192022922
89,8,5,84,0.05441616,0.012,0.003615078,0.03,6%,0,0.002006114,0.083333333,,12906.32767,20951.25054,-3.418405013,-0.721302023,0.0042653,0,0,0,5.000%,0.990144686,0.990144686,0.992135023,0.022021103,12906.32767,46.51015215,53.32760529,25.80986676,0,1.54828402,0,12779.13176,2.662319117,0,0,0,-128.3099,0,4.197747464
90,8,6,84,0.05441616,0.012,0.00361137,0.03,6%,0,0.002006114,0.083333333,,12779.13176,20744.76939,-3.418405013,-0.721302023,0.0042653,0,0,0,5.000%,0.990148372,0.990148372,0.992138715,0.021847907,12779.13176,46.00459244,52.80210677,25.55553231,0,1.533026988,0,12653.23651,2.636090939,0,0,0,-126.9983,0,4.203496542
91,8,7,84,0.05441616,0.012,0.003607665,0.03,6%,0,0.002006114,0.083333333,,12653.23651,20540.39963,-3.418405013,-0.721302023,0.0042653,0,0,0,5.000%,0.990152053,0.990152053,0.992142404,0.021676155,12653.23651,45.50469841,52.28198117,25.30379829,0,1.517925951,0,12528.6281,2.610130855,0,0,0,-125.7006,0,4.209270221
92,8,8,84,0.05441616,0.012,0.003603964,0.03,6%,0,0.002006114,0.083333333,,12528.6281,20338.11886,-3.418405013,-0.721302023,0.0042653,0,0,0,5.000%,0.99015573,0.99015573,0.992146089,0.021505832,12528.6281,45.0104046,51.7671715,25.05463711,0,1.502979253,0,12405.29291,2.584436023,0,0,0,-124.4166,0,4.215068562
93,8,9,84,0.05441616,0.012,0.003600268,0.03,6%,0,0.002006114,0.083333333,,12405.29291,20137.90494,-3.418405013,-0.721302023,0.0042653,0,0,0,5.000%,0.990159404,0.990159404,0.99214977,0.021336927,12405.29291,44.52164633,51.25762141,24.8080215,0,1.48818526,0,12283.21743,2.559003632,0,0,0,-123.1463,0,4.220891628
94,8,10,84,0.05441616,0.012,0.003596575,0.03,6%,0,0.002006114,0.083333333,,12283.21743,19939.73595,-3.418405013,-0.721302023,0.0042653,0,0,0,5.000%,0.990163074,0.990163074,0.992153447,0.021169428,12283.21743,44.03835968,50.75327516,24.56392449,0,1.473542351,0,12162.38833,2.533830903,0,0,0,-121.8894,0,4.226739483
95,8,11,84,0.05441616,0.012,0.003592885,0.03,6%,0,0.002006114,0.083333333,,12162.38833,19743.59024,-3.418405013,-0.721302023,0.0042653,0,0,0,5.000%,0.99016674,0.99016674,0.992157121,0.021003321,12162.38833,43.56048151,50.25407764,24.32231938,0,1.459048928,0,12042.79241,2.508915084,0,0,0,-120.6458,0,4.232612191
96,8,12,84,0.05441616,0.012,0.0035892,0.03,6%,0,0.002006114,0.083333333,,12042.79241,19549.44639,-3.418405013,-0.721302023,0.0042653,0.005,0,0,5.000%,0.982133527,0.990170402,0.99216079,0.020838594,12042.79241,42.95754367,49.60937569,24.01029203,97.1446805,1.440331011,0,11827.63018,2.464089621,0,0,0,-119.0413,0,7.703999807
97,9,1,85,0.062071333,0.011,0.004191989,0.02,6%,0,0.002107593,0.083333333,,11827.63018,20325.14735,-3.216263959,-0.721302023,0.0042653,0,0.0378,0,4.762%,0.989470766,0.989470766,0.991560573,0.020675236,12274.7146,51.28175026,51.20046572,25.78276809,0,0.978352848,447.0844209,12145.47127,2.530306514,0,0,0,-130.7953,55.88555261,60.39686489
98,9,2,85,0.062071333,0.011,0.004188036,0.02,6%,0,0.002107593,0.083333333,,12145.47127,20111.13913,-3.216263959,-0.831366014,0.0042653,0,0,0,4.762%,0.989474694,0.989474694,0.991564509,0.020500749,12145.47127,50.69400347,50.6614209,25.51132393,0,0.968052629,0,12017.63647,2.503674264,0,0,0,-129.3704,0,4.073969812
99,9,3,85,0.062071333,0.011,0.004184087,0.02,6%,0,0.002107593,0.083333333,,12017.63647,19899.46323,-3.216263959,-0.758937087,0.0042653,0,0,0,4.762%,0.989478618,0.989478618,0.991568441,0.020327815,12017.63647,50.11319286,50.12825018,25.24283775,0,0.957864653,0,11891.19432,2.47733215,0,0,0,-127.9616,0,4.076793527
100,9,4,85,0.062071333,0.011,0.004180142,0.02,6%,0,0.002107593,0.083333333,,11891.19432,19690.09338,-3.216263959,-0.758937087,0.0042653,0,0,0,4.762%,0.989482538,0.989482538,0.991572369,0.02015642,11891.19432,49.53923418,49.60088734,24.97727623,0,0.947787656,0,11766.12913,2.451276903,0,0,0,-126.5687,0,4.079636279
101,9,5,85,0.062071333,0.011,0.0041762,0.02,6%,0,0.002107593,0.083333333,,11766.12913,19483.00357,-3.216263959,-0.758937087,0.0042653,0,0,0,4.762%,0.989486454,0.989486454,0.991576294,0.019986549,11766.12913,48.9720442,49.07926693,24.71460639,0,0.937820387,0,11642.4254,2.425505291,0,0,0,-125.1914,0,4.082498087
102,9,6,85,0.062071333,0.011,0.004172263,0.02,6%,0,0.002107593,0.083333333,,11642.4254,19278.16812,-3.216263959,-0.758937087,0.0042653,0,0,0,4.762%,0.989490367,0.989490367,0.991580214,0.019818188,11642.4254,48.41154075,48.56332425,24.45479566,0,0.92796161,0,11520.06777,2.40001412,0,0,0,-123.8297,0,4.085378975
103,9,7,85,0.062071333,0.011,0.004168329,0.02,6%,0,0.002107593,0.083333333,,11520.06777,19075.56164,-3.216263959,-0.758937087,0.0042653,0,0,0,4.762%,0.989494275,0.989494275,0.991584131,0.019651323,11520.06777,47.85764268,48.05299538,24.19781184,0,0.918210103,0,11399.04111,2.374800232,0,0,0,-122.4833,0,4.088278963
104,9,8,85,0.062071333,0.011,0.004164399,0.02,6%,0,0.002107593,0.083333333,,11399.04111,18875.15904,-3.216263959,-0.758937087,0.0042653,0,0,0,4.762%,0.98949818,0.98949818,0.991588045,0.01948594,11399.04111,47.31026986,47.54821713,23.94362313,0,0.908564658,0,11279.33044,2.349860508,0,0,0,-121.1520,0,4.091198073
105,9,9,85,0.062071333,0.011,0.004160473,0.02,6%,0,0.002107593,0.083333333,,11279.33044,18676.93552,-3.216263959,-0.758937087,0.0042653,0,0,0,4.762%,0.989502081,0.989502081,0.991591954,0.019322025,11279.33044,46.76934315,47.04892704,23.69219806,0,0.899024083,0,11160.92095,2.325191864,0,0,0,-119.8357,0,4.094136327
106,9,10,85,0.062071333,0.011,0.004156551,0.02,6%,0,0.002107593,0.083333333,,11160.92095,18480.86657,-3.216263959,-0.758937087,0.0042653,0,0,0,4.762%,0.989505979,0.989505979,0.99159586,0.019159565,11160.92095,46.2347844,46.55506338,23.44350555,0,0.889587198,0,11043.79801,2.300791251,0,0,0,-118.5341,0,4.097093749
107,9,11,85,0.062071333,0.011,0.004152632,0.02,6%,0,0.002107593,0.083333333,,11043.79801,18286.92797,-3.216263959,-0.758937087,0.0042653,0,0,0,4.762%,0.989509872,0.989509872,0.991599761,0.018998545,11043.79801,45.70651645,46.06656515,23.19751489,0,0.880252837,0,10927.94716,2.276655658,0,0,0,-117.2473,0,4.100070359
108,9,12,85,0.062071333,0.011,0.004148717,0.02,6%,0,0.002107593,0.083333333,,10927.94716,18095.09576,-3.216263959,-0.758937087,0.0042653,0.005,0,0,4.762%,0.981321306,0.989513762,0.99160366,0.018838953,10927.94716,45.04226283,45.43991639,22.88195644,89.8873678,0.868278657,0,10723.82738,2.234130703,0,0,0,-115.5983,0,7.30861924
109,10,1,86,0.0710142,0.01,0.004868213,0.01,7%,0,0.002219886,0.083333333,,10723.82738,18757.98183,-3.008244095,-0.758937087,0.0042653,0,0.0378,0,4.545%,0.988687576,0.988687576,0.990887233,0.018680775,11129.18805,53.98363415,46.85627235,24.61632807,0,0.44186417,405.3606748,11003.28995,2.292352073,0,0,0,-127.7486,50.67008435,55.06462918
110,10,2,86,0.0710142,0.01,0.004864026,0.01,7%,0,0.002219886,0.083333333,,11003.28995,18545.78357,-3.008244095,-0.86693855,0.0042653,0,0,0,4.545%,0.988691735,0.988691735,0.990891402,0.018510541,11003.28995,53.32710132,46.32626345,24.33788354,0,0.436866078,0,10878.86184,2.266429549,0,0,0,-126.2577,0,3.965402051
111,10,3,86,0.0710142,0.01,0.004859843,0.01,7%,0,0.002219886,0.083333333,,10878.86184,18336.06295,-3.008244095,-0.793213957,0.0042653,0,0,0,4.545%,0.988695892,0.988695892,0.990895567,0.018341936,10878.86184,52.67877573,45.80244238,24.06268984,0,0.431926339,0,10755.886,2.240809584,0,0,0,-124.7847,0,3.965031465
112,10,4,86,0.0710142,0.01,0.004855663,0.01,7%,0,0.002219886,0.083333333,,10755.886,18128.7901,-3.008244095,-0.793213957,0.0042653,0,0,0,4.545%,0.988700044,0.988700044,0.990899729,0.018174943,10755.886,52.03855197,45.28473463,23.79070781,0,0.42704425,0,10634.34496,2.215488534,0,0,0,-123.3295,0,3.964678332
113,10,5,86,0.0710142,0.01,0.004851488,0.01,7%,0,0.002219886,0.083333333,,10634.34496,17923.93557,-3.008244095,-0.793213957,0.0042653,0,0,0,4.545%,0.988704193,0.988704193,0.990903887,0.018009546,10634.34496,51.406326,44.77306659,23.5218988,0,0.422219116,0,10514.22145,2.190462803,0,0,0,-121.8918,0,3.964342632
114,10,6,86,0.0710142,0.01,0.004847315,0.01,7%,0,0.002219886,0.083333333,,10514.22145,17721.47025,-3.008244095,-0.793213957,0.0042653,0,0,0,4.545%,0.988708338,0.988708338,0.990908041,0.017845729,10514.22145,50.78199516,44.2673656,23.25622462,0,0.417450253,0,10395.49842,2.165728837,0,0,0,-120.4713,0,3.964024346
115,10,7,86,0.0710142,0.01,0.004843147,0.01,7%,0,0.002219886,0.083333333,,10395.49842,17521.3654,-3.008244095,-0.793213957,0.0042653,0,0,0,4.545%,0.988712479,0.988712479,0.990912192,0.017683477,10395.49842,50.16545815,43.76755986,22.99364756,0,0.412736984,0,10278.15902,2.141283128,0,0,0,-119.0679,0,3.963723455
116,10,8,86,0.0710142,0.01,0.004838982,0.01,7%,0,0.002219886,0.083333333,,10278.15902,17323.59262,-3.008244095,-0.793213957,0.0042653,0,0,0,4.545%,0.988716617,0.988716617,0.990916339,0.017522773,10278.15902,49.55661499,43.27357849,22.73413039,0,0.408078639,0,10162.18661,2.117122211,0,0,0,-117.6814,0,3.96343994
117,10,9,86,0.0710142,0.01,0.004834821,0.01,7%,0,0.002219886,0.083333333,,10162.18661,17128.1239,-3.008244095,-0.793213957,0.0042653,0,0,0,4.545%,0.988720751,0.988720751,0.990920482,0.017363602,10162.18661,48.95536703,42.78535147,22.47763631,0,0.403474559,0,10047.56478,2.093242663,0,0,0,-116.3116,0,3.963173782
118,10,10,86,0.0710142,0.01,0.004830664,0.01,7%,0,0.002219886,0.083333333,,10047.56478,16934.93153,-3.008244095,-0.793213957,0.0042653,0,0,0,4.545%,0.988724882,0.988724882,0.990924622,0.017205948,10047.56478,48.36161691,42.30280968,22.22412901,0,0.398924092,0,9934.277304,2.069641105,0,0,0,-114.9582,0,3.962924963
119,10,11,86,0.0710142,0.01,0.00482651,0.01,7%,0,0.002219886,0.083333333,,9934.277304,16743.98818,-3.008244095,-0.793213957,0.0042653,0,0,0,4.545%,0.988729009,0.988729009,0.990928758,0.017049798,9934.277304,47.77526856,41.82588481,21.97357261,0,0.394426593,0,9822.308152,2.046314198,0,0,0,-113.6210,0,3.962693465
120,10,12,86,0.0710142,0.01,0.00482236,0.01,7%,0,0.002219886,0.083333333,,9822.308152,16555.26683,-3.008244095,-0.793213957,0.0042653,0.005,0,0,4.545%,0.980400701,0.988733132,0.99093289,0.016895135,9822.308152,47.04113144,41.2186107,21.65453616,82.20737566,0.388699875,0,9629.797798,2.006207875,0,0,0,-111.9205,0,6.892937379
121,11,1,87,0.08143008,0.009,0.005681947,0,7%,0,0.00234482,0.4,,9629.797798,17112.7745,-1.38234318,-0.793213957,0.0042653,0,0.0378,0,0.000%,0.987755418,0.987755418,0.99007697,0.016741945,9993.804154,56.56482067,42.46202847,23.34310879,0,0,364.0063568,9871.434197,2.056548791,0,0,0,-124.4265,45.50079459,49.77218766
122,11,2,87,0.08143008,0.009,0.005677531,0,7%,0,0.00234482,0.3,,9871.434197,16903.23572,-1.38234318,-0.89919768,0.0042653,0,0,0,0.000%,0.987759805,0.987759805,0.990081367,0.016575814,9871.434197,55.82883821,41.94214007,23.05730493,0,0,0,9750.605913,2.031376232,0,0,0,-122.8597,0,1.92533948
123,11,3,87,0.08143008,0.009,0.005673118,0,7%,0,0.00234482,0.2,,9750.605913,16696.33681,-1.38234318,-0.824298107,0.0042653,0,0,0,0.000%,0.987764188,0.987764188,0.990085761,0.016411405,9750.605913,55.10267764,41.42880096,22.77510149,0,0,0,9631.299333,2.006520694,0,0,0,-121.3131,0,1.92336302
124,11,4,87,0.08143008,0.009,0.005668709,0,7%,0,0.00234482,0.011111111,,9631.299333,16492.04358,-1.38234318,-0.824298107,0.0042653,0,0,0,0.000%,0.987768568,0.987768568,0.990090151,0.016248698,9631.299333,54.38620456,40.92192633,22.49645183,0,0,0,9513.494751,1.981978073,0,0,0,-119.7866,0,1.921397421
125,11,5,87,0.08143008,0.009,0.005664304,0,7%,0,0.00234482,0.011111111,,9513.494751,16290.32227,-1.38234318,-0.824298107,0.0042653,0,0,0,0.000%,0.987772944,0.987772944,0.990094538,0.016087676,9513.494751,53.67928648,40.42143245,22.22130994,0,0,0,9397.172722,1.957744317,0,0,0,-118.2798,0,1.919442648
126,11,6,87,0.08143008,0.009,0.005659902,0,7%,0,0.00234482,0.011111111,,9397.172722,16091.13959,-1.38234318,-0.824298107,0.0042653,0,0,0,0.000%,0.987777317,0.987777317,0.990098921,0.01592832,9397.172722,52.98179276,39.92723675,21.94963041,0,0,0,9282.314062,1.93381543,0,0,0,-116.7925,0,1.917498663
127,11,7,87,0.08143008,0.009,0.005655503,0,7%,0,0.00234482,0.011111111,,9282.314062,15894.4627,-1.38234318,-0.824298107,0.0042653,0,0,0,0.000%,0.987781687,0.987781687,0.9901033,0.015770613,9282.314062,52.29359457,39.43925771,21.68136843,0,0,0,9168.899841,1.910187467,0,0,0,-115.3244,0,1.915565432
128,11,8,87,0.08143008,0.009,0.005651108,0,7%,0,0.00234482,0.011111111,,9168.899841,15700.25918,-1.38234318,-0.824298107,0.0042653,0,0,0,0.000%,0.987786053,0.987786053,0.990107677,0.015614536,9168.899841,51.61456493,38.95741494,21.41647981,0,0,0,9056.911381,1.886856538,0,0,0,-113.8753,0,1.91364292
129,11,9,87,0.08143008,0.009,0.005646717,0,7%,0,0.00234482,0.011111111,,9056.911381,15508.49704,-1.38234318,-0.824298107,0.0042653,0,0,0,0.000%,0.987790415,0.987790415,0.990112049,0.015460072,9056.911381,50.94457858,38.48162908,21.15492092,0,0,0,8946.330253,1.863818803,0,0,0,-112.4449,0,1.91173109
130,11,10,87,0.08143008,0.009,0.005642329,0,7%,0,0.00234482,0.011111111,,8946.330253,15319.14473,-1.38234318,-0.824298107,0.0042653,0,0,0,0.000%,0.987794774,0.987794774,0.990116418,0.015307203,8946.330253,50.28351206,38.01182186,20.89664872,0,0,0,8837.13827,1.841070473,0,0,0,-111.0331,0,1.909829908
131,11,11,87,0.08143008,0.009,0.005637945,0,7%,0,0.00234482,0.011111111,,8837.13827,15132.1711,-1.38234318,-0.824298107,0.0042653,0,0,0,0.000%,0.987799129,0.987799129,0.990120784,0.015155913,8837.13827,49.63124362,37.54791601,20.64162076,0,0,0,8729.31749,1.81860781,0,0,0,-109.6394,0,1.907939339
132,11,12,87,0.08143008,0.009,0.005633564,0,7%,0,0.00234482,0.011111111,,8729.31749,14947.54544,-1.38234318,-0.824298107,0.0042653,0.005,0,0,0.000%,0.979346212,0.987803481,0.990125146,0.015006185,8729.31749,48.81881943,36.96200684,20.31952259,74.19312192,0,0,8549.024019,1.781046671,0,0,0,-107.8814,0,3.227752636
133,12,1,88,0.093427347,0.009,0.00648894,0,7%,0,0.00246627,0.083333333,,8549.024019,14765.23742,-2.235600369,-0.824298107,0.0042653,0,0.0189,0,0.000%,0.986833603,0.986833603,0.989273419,0.014858001,8710.600573,56.29112709,37.00136158,21.39473288,0,0,161.576554,8595.913351,1.790815282,0,0,0,-116.4780,20.19706924,22.23580936
134,12,2,88,0.093427347,0.009,0.006483873,0,7%,0,0.00246627,0.083333333,,8595.913351,14570.83245,-2.235600369,-0.841409345,0.0042653,0,0,0,0.000%,0.986838636,0.986838636,0.989278464,0.014698625,8595.913351,55.50666177,36.51422389,21.11306269,0,0,0,8482.779403,1.767245709,0,0,0,-114.9012,0,1.802734025
135,12,3,88,0.093427347,0.009,0.006478811,0,7%,0,0.00246627,0.083333333,,8482.779403,14379.06042,-2.235600369,-0.804336827,0.0042653,0,0,0,0.000%,0.986843664,0.986843664,0.989283504,0.014541033,8482.779403,54.73340895,36.03368331,20.83520704,0,0,0,8371.177104,1.74399523,0,0,0,-113.3463,0,1.799160912
136,12,4,88,0.093427347,0.009,0.006473753,0,7%,0,0.00246627,0.083333333,,8371.177104,14189.88466,-2.235600369,-0.804336827,0.0042653,0,0,0,0.000%,0.986848688,0.986848688,0.98928854,0.014385204,8371.177104,53.97120436,35.559648,20.56111283,0,0,0,8261.085138,1.721059404,0,0,0,-111.8130,0,1.795604323
137,12,5,88,0.093427347,0.009,0.006468699,0,7%,0,0.00246627,0.083333333,,8261.085138,14003.26905,-2.235600369,-0.804336827,0.0042653,0,0,0,0.000%,0.986853708,0.986853708,0.989293573,0.014231118,8261.085138,53.21988617,35.09202744,20.29072773,0,0,0,8152.482497,1.698433854,0,0,0,-110.3011,0,1.792064181
138,12,6,88,0.093427347,0.009,0.00646365,0,7%,0,0.00246627,0.083333333,,8152.482497,13819.17798,-2.235600369,-0.804336827,0.0042653,0,0,0,0.000%,0.986858723,0.986858723,0.989298601,0.014078754,8152.482497,52.47929498,34.63073239,20.02400013,0,0,0,8045.34847,1.676114265,0,0,0,-108.8101,0,1.788540408
139,12,7,88,0.093427347,0.009,0.006458604,0,7%,0,0.00246627,0.083333333,,8045.34847,13637.57634,-2.235600369,-0.804336827,0.0042653,0,0,0,0.000%,0.986863735,0.986863735,0.989303625,0.013928091,8045.34847,51.74927379,34.1756749,19.76087918,0,0,0,7939.662642,1.654096384,0,0,0,-107.3399,0,1.785032929
140,12,8,88,0.093427347,0.009,0.006453562,0,7%,0,0.00246627,0.083333333,,7939.662642,13458.42953,-2.235600369,-0.804336827,0.0042653,0,0,0,0.000%,0.986868743,0.986868743,0.989308645,0.013779111,7939.662642,51.02966795,33.72676827,19.50131475,0,0,0,7835.404891,1.632376019,0,0,0,-105.8901,0,1.781541666
141,12,9,88,0.093427347,0.009,0.006448525,0,7%,0,0.00246627,0.083333333,,7835.404891,13281.70343,-2.235600369,-0.804336827,0.0042653,0,0,0,0.000%,0.986873747,0.986873747,0.989313661,0.013631794,7835.404891,50.32032513,33.28392705,19.24525742,0,0,0,7732.555381,1.610949038,0,0,0,-104.4605,0,1.778066544
142,12,10,88,0.093427347,0.009,0.006443491,0,7%,0,0.00246627,0.083333333,,7732.555381,13107.36443,-2.235600369,-0.804336827,0.0042653,0,0,0,0.000%,0.986878746,0.986878746,0.989318673,0.01348612,7732.555381,49.62109529,32.84706699,18.99265849,0,0,0,7631.09456,1.589811367,0,0,0,-103.0506,0,1.774607488
